z,vrz
-42.07868963745511,-250.95278243591034
-12.721701389833175,95.6402288724382
-76.94136517017951,376.074210170686
-22.637961985190593,-148.78053489696637
14.515197117565814,-3339.9014723950295
-56.464388439150326,722.9352544064317
-31.698454941896465,4567.372146093633
-19.675736119816904,3245.181792838173
-19.9921574716544,4116.75457177791
-55.21886368927838,831.6742737841834
-58.87104929341454,1322.2666176341745
-43.095580878070024,7574.796637054397
-50.50523416048168,-2896.0963911412387
-31.395345690735418,-1839.8347250076797
-4.945443211090165,3882.1883920501477
-57.117787043934825,747.7075452218936
-52.31727400471486,414.9072519667262
-57.60513562584667,15308.386634607947
-25.710689343169747,205.6446260412377
-71.69479330791712,2110.046310644286
-3.9031281952504173,1265.5668317653071
-36.75110834758588,3658.8083596340307
2.9152523256648504,1042.2837780063273
-20.79839733389253,-3343.697896278553
-43.53753402705898,-2533.96223614301
-16.5117435773729,599.2257059171637
-29.67302497936585,3034.1961657241513
-74.06305229083715,-4393.789722046102
2.133226450064937,-771.6491002465783
-72.71540665377542,1083.3425762494328
-36.01628240412857,-358.44391474039315
-51.10557218930727,-7198.400700524105
-59.55525768582551,-1139.0597964029387
-41.44759840125239,1509.9925667075654
-66.5622004566858,783.9026435114162
-39.52817309826077,298.1670688814345
-54.04143622265764,772.3087008843329
-48.786646087319156,-4375.344312809927
3.225958529988981,2286.3114633604023
-28.13045822689829,-2373.9270138345937
-44.32221890374699,-729.3195221408527
-48.18019658234764,2628.533684478902
6.471742833571117,-521.2692704680538
-24.05346389300118,13.294766282386647
-7.5966873108134365,4071.780751900522
-56.71586889097411,1233.3061615961212
-10.717788951089261,301.45805472631787
-55.34399048710161,-229.15031271472358
-21.630280439216776,888.5438016009739
4.151117575800315,-1773.0957740718932
-58.21650929459372,14113.690684352958
-26.669427795619683,-603.9918287629641
-38.738145560982986,1912.7264045540587
-51.15936518242262,8006.160454274147
4.211879150124531,10190.92639993031
-8.166402640604591,-2737.3279343902063
-44.287029712992066,-3089.2017019553
-53.22867946670959,-4243.447834498887
-51.44741754288019,-3092.033940099218
0.4981816499771785,5935.272721381554
-22.076189454309464,-1757.185392917311
-57.153556936179214,278.65556441403265
-53.924607686132276,-244.26432932902944
8.149006735176247,-2567.575132761569
1.6550117377057543,-422.4628426772891
-35.106383141411506,-2320.6803477245917
-31.863592313861872,12563.626393023722
-24.65539100472074,274.3152815990399
-47.319910875274765,1307.6505361618606
-40.6595372932409,-1605.6310750289467
